id,region,idxregion,dreadd,day,BP,deltaBP,ratio,serotype,promoter,IRES2A,tag,vector
193r,R_Amyg,193r_R_Amyg_s,hM4Di,0,0.062196118,0,NA,AAV2,CMV,none,none,AAV2-CMV-hM4Di
193r,R_Amyg,193r_R_Amyg_s,hM4Di,31,0.627128682,0.564932564,NA,AAV2,CMV,none,none,AAV2-CMV-hM4Di
193r,R_Amyg,193r_R_Amyg_s,hM4Di,44,1.010562056,0.948365939,100,AAV2,CMV,none,none,AAV2-CMV-hM4Di
193r,R_Amyg,193r_R_Amyg_s,hM4Di,80,0.928296105,0.866099987,91.3,AAV2,CMV,none,none,AAV2-CMV-hM4Di
212r,R_Put,212r_R_Put_s,hM4Di,0,0.365479765,0,NA,AAV2,CMV,none,none,AAV2-CMV-hM4Di
212r,R_Put,212r_R_Put_s,hM4Di,15,1.215893914,0.850414149,NA,AAV2,CMV,none,none,AAV2-CMV-hM4Di
212r,R_Put,212r_R_Put_s,hM4Di,30,1.842308656,1.476828891,NA,AAV2,CMV,none,none,AAV2-CMV-hM4Di
212r,R_Put,212r_R_Put_s,hM4Di,45,1.960684975,1.59520521,NA,AAV2,CMV,none,none,AAV2-CMV-hM4Di
212r,R_Put,212r_R_Put_s,hM4Di,63,2.316930749,1.951450984,100,AAV2,CMV,none,none,AAV2-CMV-hM4Di
215r,L_Amyg,215r_L_Amyg_s,hM3Dq,0,0.245671987,0,NA,AAV2,CMV,none,none,AAV2-CMV-hM3Dq
215r,L_Amyg,215r_L_Amyg_s,hM3Dq,77,1.96274408,1.717072093,100,AAV2,CMV,none,none,AAV2-CMV-hM3Dq
215r,L_Amyg,215r_L_Amyg_s,hM3Dq,107,1.360215909,1.114543922,64.9,AAV2,CMV,none,none,AAV2-CMV-hM3Dq
223c,R_Cd,223c_R_Cd_small,hM3Dq,0,0.488436104,0,NA,AAV2.1,hSyn,IRES,AcGFP,AAV2.1-hSyn-hM3Dq-IRES-AcGFP
223c,R_Cd,223c_R_Cd_small,hM3Dq,30,1.102351614,0.61391551,NA,AAV2.1,hSyn,IRES,AcGFP,AAV2.1-hSyn-hM3Dq-IRES-AcGFP
223c,R_Cd,223c_R_Cd_small,hM3Dq,45,1.609745412,1.121309308,100,AAV2.1,hSyn,IRES,AcGFP,AAV2.1-hSyn-hM3Dq-IRES-AcGFP
223c,R_Cd,223c_R_Cd_small,hM3Dq,80,1.241555425,0.753119321,67.2,AAV2.1,hSyn,IRES,AcGFP,AAV2.1-hSyn-hM3Dq-IRES-AcGFP
237j,R-Amyg,237j_R-Amyg_s,hM4Di,0,0.207828471,0,NA,AAV2.1,hSyn,IRES,AcGFP,AAV2.1-hSyn-hM4Di-IRES-AcGFP
237j,R-Amyg,237j_R-Amyg_s,hM4Di,42,1.030195429,0.822366958,100,AAV2.1,hSyn,IRES,AcGFP,AAV2.1-hSyn-hM4Di-IRES-AcGFP
241j,L_Put,241j_L_Put_small,hM3Dq,0,0.316873979,0,NA,AAV1,hSyn,IRES,AcGFP,AAV1-hSyn-hM3Dq-IRES-AcGFP
241j,L_Put,241j_L_Put_small,hM3Dq,30,0.991945962,0.675071982,NA,AAV1,hSyn,IRES,AcGFP,AAV1-hSyn-hM3Dq-IRES-AcGFP
241j,L_Put,241j_L_Put_small,hM3Dq,45,1.133923278,0.817049298,NA,AAV1,hSyn,IRES,AcGFP,AAV1-hSyn-hM3Dq-IRES-AcGFP
241j,L_Put,241j_L_Put_small,hM3Dq,64,1.489487427,1.172613447,100,AAV1,hSyn,IRES,AcGFP,AAV1-hSyn-hM3Dq-IRES-AcGFP
241j,L_Put,241j_L_Put_small,hM3Dq,120,1.102591555,0.785717575,67,AAV1,hSyn,IRES,AcGFP,AAV1-hSyn-hM3Dq-IRES-AcGFP
241j,L_Put,241j_L_Put_small,hM3Dq,143,1.395222087,1.078348108,92,AAV1,hSyn,IRES,AcGFP,AAV1-hSyn-hM3Dq-IRES-AcGFP
241j,L_Cd,241j_L_Cd_small,hM3Dq,0,0.164588918,0,NA,AAV2,hSyn,none,none,AAV2-hSyn-hM3Dq
241j,L_Cd,241j_L_Cd_small,hM3Dq,30,1.144500587,0.979911669,NA,AAV2,hSyn,none,none,AAV2-hSyn-hM3Dq
241j,L_Cd,241j_L_Cd_small,hM3Dq,45,1.319939557,1.155350638,NA,AAV2,hSyn,none,none,AAV2-hSyn-hM3Dq
241j,L_Cd,241j_L_Cd_small,hM3Dq,64,2.130993027,1.966404109,100,AAV2,hSyn,none,none,AAV2-hSyn-hM3Dq
241j,L_Cd,241j_L_Cd_small,hM3Dq,120,1.333732952,1.169144033,59.5,AAV2,hSyn,none,none,AAV2-hSyn-hM3Dq
241j,L_Cd,241j_L_Cd_small,hM3Dq,143,1.533867479,1.36927856,69.6,AAV2,hSyn,none,none,AAV2-hSyn-hM3Dq
241j,R_Put,241j_R_Put_small,hM3Dq,0,0.298013576,0,NA,AAV2.1,hSyn,IRES,AcGFP,AAV2.1-hSyn-hM3Dq-IRES-AcGFP
241j,R_Put,241j_R_Put_small,hM3Dq,30,1.150805323,0.852791748,NA,AAV2.1,hSyn,IRES,AcGFP,AAV2.1-hSyn-hM3Dq-IRES-AcGFP
241j,R_Put,241j_R_Put_small,hM3Dq,45,1.231791454,0.933777879,NA,AAV2.1,hSyn,IRES,AcGFP,AAV2.1-hSyn-hM3Dq-IRES-AcGFP
241j,R_Put,241j_R_Put_small,hM3Dq,64,1.504211688,1.206198113,100,AAV2.1,hSyn,IRES,AcGFP,AAV2.1-hSyn-hM3Dq-IRES-AcGFP
241j,R_Put,241j_R_Put_small,hM3Dq,120,1.146625451,0.848611875,70.4,AAV2.1,hSyn,IRES,AcGFP,AAV2.1-hSyn-hM3Dq-IRES-AcGFP
241j,R_Put,241j_R_Put_small,hM3Dq,143,1.379151293,1.081137718,89.6,AAV2.1,hSyn,IRES,AcGFP,AAV2.1-hSyn-hM3Dq-IRES-AcGFP
255c,R_VPL,255c_R_VPL_s,hM3Dq,0,0,0,NA,AAV2,hSyn,none,none,AAV2-hSyn-hM3Dq
255c,R_VPL,255c_R_VPL_s,hM3Dq,44,2.741473955,2.741473955,100,AAV2,hSyn,none,none,AAV2-hSyn-hM3Dq
255c,R_VPL,255c_R_VPL_s,hM3Dq,115,1.186869198,1.186869198,43.3,AAV2,hSyn,none,none,AAV2-hSyn-hM3Dq
255c,R_VPL,255c_R_VPL_s,hM3Dq,134,1.205146071,1.205146071,44,AAV2,hSyn,none,none,AAV2-hSyn-hM3Dq
255c,L_VPL,255c_L_VPL_s,hM3Dq,0,0,0,NA,AAV5,hSyn,none,HA,AAV5-hSyn-HA-hM3Dq
255c,L_VPL,255c_L_VPL_s,hM3Dq,44,1.061263462,1.061263462,100,AAV5,hSyn,none,HA,AAV5-hSyn-HA-hM3Dq
255c,L_VPL,255c_L_VPL_s,hM3Dq,115,0.312505034,0.312505034,29.4,AAV5,hSyn,none,HA,AAV5-hSyn-HA-hM3Dq
255c,L_VPL,255c_L_VPL_s,hM3Dq,134,0.385421752,0.385421752,36.3,AAV5,hSyn,none,HA,AAV5-hSyn-HA-hM3Dq
