subject,id,moid,years,exam,tracer,activation,route,dreadd,compound,dose,task,days
153,153R,#153,0.336986301,Behavior,NA,1,i.v.,hM4Di,C21,0.3,reward size task,123
153,153R,#153,0.347945205,Behavior,NA,0,i.v.,hM4Di,vehicle,na,reward size task,127
153,153R,#153,0.353424658,Behavior,NA,1,i.v.,hM4Di,C21,0.3,reward size task,129
153,153R,#153,0.367123288,Behavior,NA,0,i.v.,hM4Di,vehicle,na,reward size task,134
153,153R,#153,0.375342466,Behavior,NA,1,i.v.,hM4Di,C21,0.3,reward size task,137
153,153R,#153,0.38630137,Behavior,NA,0,i.v.,hM4Di,vehicle,na,reward size task,141
153,153R,#153,0.55890411,Behavior,NA,0,i.v.,hM4Di,vehicle,na,reward size task,204
153,153R,#153,0.564383562,Behavior,NA,1,i.v.,hM4Di,CNO,3,reward size task,206
153,153R,#153,0.578082192,Behavior,NA,0,i.v.,hM4Di,vehicle,na,reward size task,211
153,153R,#153,0.583561644,Behavior,NA,1,i.v.,hM4Di,CNO,3,reward size task,213
153,153R,#153,0.597260274,Behavior,NA,0,i.v.,hM4Di,vehicle,na,reward size task,218
153,153R,#153,0.602739726,Behavior,NA,1,i.v.,hM4Di,CNO,3,reward size task,220
153,153R,#153,0.616438356,Behavior,NA,0,i.v.,hM4Di,vehicle,na,reward size task,225
153,153R,#153,0.679452055,Behavior,NA,1,i.v.,hM4Di,CNO,3,reward size task,248
153,153R,#153,0.693150685,Behavior,NA,0,i.v.,hM4Di,vehicle,na,reward size task,253
153,153R,#153,0.698630137,Behavior,NA,1,i.v.,hM4Di,CNO,3,reward size task,255
153,153R,#153,0.712328767,Behavior,NA,0,i.v.,hM4Di,vehicle,na,reward size task,260
153,153R,#153,0.717808219,Behavior,NA,1,i.v.,hM4Di,CNO,3,reward size task,262
153,153R,#153,0.731506849,Behavior,NA,0,i.v.,hM4Di,vehicle,na,reward size task,267
153,153R,#153,0.736986301,Behavior,NA,1,i.v.,hM4Di,CNO,3,reward size task,269
163,163R,#163,0.17260274,Behavior,NA,1,i.m.,hM4Di,DCZ,0.03,delayed reward task,63
163,163R,#163,0.189041096,Behavior,NA,1,i.m.,hM4Di,DCZ,0.03,delayed reward task,69
163,163R,#163,0.210958904,Behavior,NA,1,i.m.,hM4Di,DCZ,0.03,delayed reward task,77
163,163R,#163,0.230136986,Behavior,NA,1,i.m.,hM4Di,DCZ,0.1,delayed reward task,84
163,163R,#163,0.235616438,Behavior,NA,0,i.m.,hM4Di,vehicle,na,delayed reward task,86
163,163R,#163,0.249315068,Behavior,NA,1,i.m.,hM4Di,DCZ,0.1,delayed reward task,91
163,163R,#163,0.254794521,Behavior,NA,0,i.m.,hM4Di,vehicle,na,delayed reward task,93
163,163R,#163,0.268493151,Behavior,NA,1,i.m.,hM4Di,DCZ,0.1,delayed reward task,98
163,163R,#163,0.293150685,Behavior,NA,0,i.m.,hM4Di,vehicle,na,delayed reward task,107
163,163R,#163,0.326027397,Behavior,NA,0,i.m.,hM4Di,vehicle,na,delayed reward task,119
163,163R,#163,0.331506849,Behavior,NA,1,i.m.,hM4Di,DCZ,0.1,delayed reward task,121
163,163R,#163,0.345205479,Behavior,NA,0,i.m.,hM4Di,vehicle,na,delayed reward task,126
163,163R,#163,0.350684932,Behavior,NA,1,i.m.,hM4Di,DCZ,0.1,delayed reward task,128
163,163R,#163,0.438356164,Behavior,NA,0,i.m.,hM4Di,vehicle,na,delayed reward task,160
163,163R,#163,0.443835616,Behavior,NA,1,i.m.,hM4Di,DCZ,0.1,delayed reward task,162
163,163R,#163,0.536986301,Behavior,NA,0,i.m.,hM4Di,vehicle,na,reward size task,196
163,163R,#163,0.542465753,Behavior,NA,1,i.m.,hM4Di,DCZ,0.1,reward size task,198
163,163R,#163,0.556164384,Behavior,NA,0,i.m.,hM4Di,vehicle,na,reward size task,203
163,163R,#163,0.561643836,Behavior,NA,1,i.m.,hM4Di,DCZ,0.1,reward size task,205
163,163R,#163,0.575342466,Behavior,NA,0,i.m.,hM4Di,vehicle,na,reward size task,210
163,163R,#163,0.580821918,Behavior,NA,1,i.m.,hM4Di,DCZ,0.1,reward size task,212
163,163R,#163,0.594520548,Behavior,NA,0,i.m.,hM4Di,vehicle,na,reward size task,217
163,163R,#163,0.6,Behavior,NA,1,i.m.,hM4Di,DCZ,0.1,reward size task,219
163,163R,#163,0.61369863,Behavior,NA,0,i.m.,hM4Di,vehicle,na,reward size task,224
163,163R,#163,0.619178082,Behavior,NA,1,i.m.,hM4Di,DCZ,0.1,reward size task,226
163,163R,#163,0.709589041,Behavior,NA,0,i.m.,hM4Di,vehicle,na,delayed reward task,259
163,163R,#163,0.715068493,Behavior,NA,1,i.m.,hM4Di,DCZ,0.1,delayed reward task,261
163,163R,#163,0.728767123,Behavior,NA,0,i.m.,hM4Di,vehicle,na,delayed reward task,266
163,163R,#163,0.734246575,Behavior,NA,1,i.m.,hM4Di,DCZ,0.1,delayed reward task,268
163,163R,#163,0.753424658,Behavior,NA,1,i.m.,hM4Di,DCZ,0.1,delayed reward task,275
163,163R,#163,1.04109589,Behavior,NA,1,i.m.,hM4Di,DCZ,0.1,delayed reward task,380
163,163R,#163,1.073972603,Behavior,NA,1,i.m.,hM4Di,DCZ,0.1,delayed reward task,392
163,163R,#163,1.090410959,Behavior,NA,1,i.m.,hM4Di,DCZ,0.1,delayed reward task,398
163,163R,#163,1.109589041,Behavior,NA,1,i.m.,hM4Di,DCZ,0.1,delayed reward task,405
201,201R,#201,0.153424658,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,56
201,201R,#201,0.191780822,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,70
201,201R,#201,0.210958904,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,77
201,201R,#201,0.230136986,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,84
201,201R,#201,0.268493151,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,98
201,201R,#201,0.287671233,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,105
201,201R,#201,0.356164384,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,130
201,201R,#201,0.356164384,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,130
201,201R,#201,0.421917808,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,154
201,201R,#201,0.421917808,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,154
201,201R,#201,0.44109589,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,161
201,201R,#201,0.479452055,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,175
201,201R,#201,0.498630137,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,182
201,201R,#201,0.517808219,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,189
201,201R,#201,0.536986301,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,196
201,201R,#201,0.652054795,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,238
201,201R,#201,0.728767123,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,266
201,201R,#201,0.747945205,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,273
201,201R,#201,0.767123288,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,280
201,201R,#201,0.824657534,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,301
201,201R,#201,0.882191781,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,322
201,201R,#201,0.997260274,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,364
201,201R,#201,1.073972603,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,392
201,201R,#201,1.304109589,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,476
201,201R,#201,1.769863014,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,646
201,201R,#201,1.789041096,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,653
201,201R,#201,1.805479452,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,659
201,201R,#201,1.821917808,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,665
201,201R,#201,1.84109589,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,672
201,201R,#201,1.860273973,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,679
201,201R,#201,1.879452055,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,686
201,201R,#201,1.898630137,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,693
201,201R,#201,1.920547945,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,701
201,201R,#201,1.939726027,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,708
201,201R,#201,1.961643836,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,716
201,201R,#201,2,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,730
201,201R,#201,2.019178082,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,737
201,201R,#201,2.035616438,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,743
201,201R,#201,2.054794521,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,750
201,201R,#201,2.073972603,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,757
201,201R,#201,2.189041096,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,799
201,201R,#201,2.232876712,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,815
201,201R,#201,2.290410959,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,836
201,201R,#201,2.345205479,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,856
201,201R,#201,2.383561644,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,870
201,201R,#201,2.408219178,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,879
201,201R,#201,2.465753425,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,900
201,201R,#201,2.479452055,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,905
201,201R,#201,2.495890411,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,911
201,201R,#201,2.520547945,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,920
201,201R,#201,2.553424658,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,932
201,201R,#201,2.57260274,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,939
201,201R,#201,2.591780822,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,946
201,201R,#201,2.610958904,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,953
207,207R,#207,0.117808219,Behavior,NA,1,i.v.,hM4Di,CNO,3000,DMS,43
207,207R,#207,0.17260274,Behavior,NA,1,i.v.,hM4Di,CNO,3000,DMS,63
207,207R,#207,0.191780822,Behavior,NA,1,i.v.,hM4Di,CNO,3000,DMS,70
207,207R,#207,0.210958904,Behavior,NA,1,i.v.,hM4Di,CNO,3000,DMS,77
207,207R,#207,0.230136986,Behavior,NA,1,i.v.,hM4Di,CNO,3000,DMS,84
207,207R,#207,0.249315068,Behavior,NA,1,i.v.,hM4Di,CNO,3000,DMS,91
207,207R,#207,0.309589041,Behavior,NA,1,i.v.,hM4Di,CNO,3000,DMS,113
207,207R,#207,0.421917808,Behavior,NA,1,i.v.,hM4Di,CNO,3000,DMS,154
207,207R,#207,0.44109589,Behavior,NA,1,i.v.,hM4Di,CNO,3000,DMS,161
207,207R,#207,0.471232877,Behavior,NA,1,i.v.,hM4Di,CNO,3000,DMS,172
207,207R,#207,0.498630137,Behavior,NA,1,i.v.,hM4Di,CNO,3000,DMS,182
207,207R,#207,0.517808219,Behavior,NA,1,i.v.,hM4Di,CNO,3000,DMS,189
207,207R,#207,0.547945205,Behavior,NA,1,i.v.,hM4Di,CNO,3000,DMS,200
207,207R,#207,0.575342466,Behavior,NA,1,i.v.,hM4Di,CNO,3000,DMS,210
207,207R,#207,0.594520548,Behavior,NA,1,i.v.,hM4Di,CNO,3000,DMS,217
207,207R,#207,0.61369863,Behavior,NA,1,i.v.,hM4Di,CNO,3000,DMS,224
207,207R,#207,0.632876712,Behavior,NA,1,i.v.,hM4Di,CNO,3000,DMS,231
207,207R,#207,0.671232877,Behavior,NA,1,i.v.,hM4Di,CNO,3000,DMS,245
207,207R,#207,0.709589041,Behavior,NA,1,i.v.,hM4Di,CNO,3000,DMS,259
207,207R,#207,0.747945205,Behavior,NA,1,i.v.,hM4Di,CNO,3000,DMS,273
207,207R,#207,0.824657534,Behavior,NA,1,i.v.,hM4Di,CNO,3000,DMS,301
207,207R,#207,0.882191781,Behavior,NA,1,i.v.,hM4Di,CNO,3000,DMS,322
207,207R,#207,1.189041096,Behavior,NA,1,i.v.,hM4Di,CNO,3000,DMS,434
207,207R,#207,1.498630137,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,547
207,207R,#207,1.536986301,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,561
207,207R,#207,1.575342466,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,575
207,207R,#207,1.61369863,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,589
207,207R,#207,1.652054795,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,603
207,207R,#207,2.109589041,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,770
207,207R,#207,2.131506849,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,778
207,207R,#207,2.147945205,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,784
207,207R,#207,2.197260274,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,802
207,207R,#207,2.208219178,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,806
207,207R,#207,2.230136986,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,814
207,207R,#207,2.243835616,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,819
207,207R,#207,2.263013699,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,826
207,207R,#207,2.284931507,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,834
207,207R,#207,2.35890411,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,861
207,207R,#207,2.4,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,876
207,207R,#207,2.438356164,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,890
207,207R,#207,2.465753425,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,900
207,207R,#207,2.495890411,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,911
207,207R,#207,2.512328767,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,917
207,207R,#207,2.534246575,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,925
207,207R,#207,2.589041096,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,945
207,207R,#207,2.630136986,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,960
207,207R,#207,2.649315068,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,967
207,207R,#207,2.687671233,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,981
207,207R,#207,2.728767123,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,996
207,207R,#207,2.745205479,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,1002
207,207R,#207,2.802739726,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,1023
207,207R,#207,2.821917808,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,1030
207,207R,#207,2.849315068,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,1040
207,207R,#207,2.863013699,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,1045
207,207R,#207,2.882191781,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,1052
207,207R,#207,2.917808219,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,1065
207,207R,#207,2.95890411,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,1080
207,207R,#207,2.994520548,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,1093
207,207R,#207,3.035616438,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,1108
207,207R,#207,3.052054795,Behavior,NA,1,i.v.,hM4Di,DCZ,100,DMS,1114
218,218J,#218,1.438356164,Behavior,NA,1,i.m.,hM4Di,DCZ,30,value choice task,525
218,218J,#218,1.449315068,Behavior,NA,0,i.m.,hM4Di,vehicle,n.a.,value choice task,529
218,218J,#218,1.457534247,Behavior,NA,1,i.m.,hM4Di,DCZ,100,value choice task,532
218,218J,#218,1.465753425,Behavior,NA,0,i.m.,hM4Di,vehicle,n.a.,value choice task,535
218,218J,#218,1.471232877,Behavior,NA,1,i.m.,hM4Di,DCZ,100,value choice task,537
218,218J,#218,1.487671233,Behavior,NA,0,i.m.,hM4Di,vehicle,n.a.,value choice task,543
218,218J,#218,1.506849315,Behavior,NA,1,i.m.,hM4Di,DCZ,100,value choice task,550
218,218J,#218,1.512328767,Behavior,NA,0,i.m.,hM4Di,vehicle,n.a.,value choice task,552
218,218J,#218,1.526027397,Behavior,NA,1,i.m.,hM4Di,DCZ,100,value choice task,557
218,218J,#218,1.531506849,Behavior,NA,0,i.m.,hM4Di,vehicle,n.a.,value choice task,559
218,218J,#218,1.545205479,Behavior,NA,1,i.m.,hM4Di,DCZ,100,value choice task,564
218,218J,#218,1.550684932,Behavior,NA,0,i.m.,hM4Di,vehicle,n.a.,value choice task,566
218,218J,#218,1.583561644,Behavior,NA,1,i.m.,hM4Di,DCZ,100,value choice task,578
218,218J,#218,1.643835616,Behavior,NA,0,i.m.,hM4Di,vehicle,n.a.,value choice task,600
218,218J,#218,1.646575342,Behavior,NA,1,i.m.,hM4Di,DCZ,100,value choice task,601
218,218J,#218,1.657534247,Behavior,NA,0,i.m.,hM4Di,vehicle,n.a.,value choice task,605
218,218J,#218,1.660273973,Behavior,NA,1,i.m.,hM4Di,DCZ,100,value choice task,606
218,218J,#218,1.663013699,Behavior,NA,0,i.m.,hM4Di,vehicle,n.a.,value choice task,607
218,218J,#218,1.665753425,Behavior,NA,1,i.m.,hM4Di,DCZ,100,value choice task,608
218,218J,#218,1.783561644,Behavior,NA,0,i.m.,hM4Di,vehicle,n.a.,value choice task,651
218,218J,#218,1.794520548,Behavior,NA,1,i.m.,hM4Di,DCZ,100,value choice task,655
218,218J,#218,1.819178082,Behavior,NA,0,i.m.,hM4Di,vehicle,n.a.,value choice task,664
218,218J,#218,1.821917808,Behavior,NA,1,i.m.,hM4Di,DCZ,100,value choice task,665
218,218J,#218,1.835616438,Behavior,NA,0,i.m.,hM4Di,vehicle,n.a.,value choice task,670
218,218J,#218,1.838356164,Behavior,NA,1,i.m.,hM4Di,DCZ,100,value choice task,671
218,218J,#218,1.983561644,Behavior,NA,0,i.m.,hM4Di,vehicle,n.a.,reversal learning task,724
218,218J,#218,1.991780822,Behavior,NA,1,i.m.,hM4Di,DCZ,100,reversal learning task,727
218,218J,#218,2.005479452,Behavior,NA,0,i.m.,hM4Di,vehicle,n.a.,reversal learning task,732
218,218J,#218,2.010958904,Behavior,NA,1,i.m.,hM4Di,DCZ,100,reversal learning task,734
218,218J,#218,2.021917808,Behavior,NA,0,i.m.,hM4Di,vehicle,n.a.,reversal learning task,738
218,218J,#218,2.024657534,Behavior,NA,1,i.m.,hM4Di,DCZ,100,reversal learning task,739
218,218J,#218,2.049315068,Behavior,NA,0,i.m.,hM4Di,vehicle,n.a.,reversal learning task,748
218,218J,#218,2.052054795,Behavior,NA,1,i.m.,hM4Di,DCZ,100,reversal learning task,749
218,218J,#218,2.068493151,Behavior,NA,0,i.m.,hM4Di,vehicle,n.a.,reversal learning task,755
218,218J,#218,2.071232877,Behavior,NA,1,i.m.,hM4Di,DCZ,100,reversal learning task,756
218,218J,#218,2.079452055,Behavior,NA,0,i.m.,hM4Di,vehicle,n.a.,reversal learning task,759
218,218J,#218,2.082191781,Behavior,NA,1,i.m.,hM4Di,DCZ,100,reversal learning task,760
218,218J,#218,2.087671233,Behavior,NA,0,i.m.,hM4Di,vehicle,n.a.,reversal learning task,762
218,218J,#218,2.090410959,Behavior,NA,1,i.m.,hM4Di,DCZ,100,reversal learning task,763
218,218J,#218,2.101369863,Behavior,NA,0,i.m.,hM4Di,vehicle,n.a.,reversal learning task,767
218,218J,#218,2.104109589,Behavior,NA,1,i.m.,hM4Di,DCZ,100,reversal learning task,768
218,218J,#218,2.109589041,Behavior,NA,0,i.m.,hM4Di,vehicle,n.a.,reversal learning task,770
218,218J,#218,2.117808219,Behavior,NA,1,i.m.,hM4Di,DCZ,100,reversal learning task,773
218,218J,#218,2.123287671,Behavior,NA,0,i.m.,hM4Di,vehicle,n.a.,reversal learning task,775
218,218J,#218,2.126027397,Behavior,NA,1,i.m.,hM4Di,DCZ,100,reversal learning task,776
218,218J,#218,2.142465753,Behavior,NA,0,i.m.,hM4Di,vehicle,n.a.,reversal learning task,782
218,218J,#218,2.145205479,Behavior,NA,1,i.m.,hM4Di,DCZ,100,reversal learning task,783
218,218J,#218,2.156164384,Behavior,NA,0,i.m.,hM4Di,vehicle,n.a.,reversal learning task,787
218,218J,#218,2.15890411,Behavior,NA,1,i.m.,hM4Di,DCZ,100,reversal learning task,788
218,218J,#218,2.161643836,Behavior,NA,0,i.m.,hM4Di,vehicle,n.a.,reversal learning task,789
218,218J,#218,2.164383562,Behavior,NA,1,i.m.,hM4Di,DCZ,100,reversal learning task,790
218,218J,#218,2.175342466,Behavior,NA,0,i.m.,hM4Di,vehicle,n.a.,reversal learning task,794
218,218J,#218,2.178082192,Behavior,NA,1,i.m.,hM4Di,DCZ,100,reversal learning task,795
218,218J,#218,2.183561644,Behavior,NA,0,i.m.,hM4Di,vehicle,n.a.,reversal learning task,797
218,218J,#218,2.18630137,Behavior,NA,1,i.m.,hM4Di,DCZ,100,reversal learning task,798
218,218J,#218,2.619178082,Behavior,NA,1,microinfusion,hM4Di,DCZ,na,reversal learning task,956
218,218J,#218,2.621917808,Behavior,NA,1,microinfusion,hM4Di,DCZ,na,reversal learning task,957
218,218J,#218,2.624657534,Behavior,NA,0,microinfusion,hM4Di,vehicle,na,reversal learning task,958
218,218J,#218,2.62739726,Behavior,NA,1,microinfusion,hM4Di,DCZ,na,reversal learning task,959
218,218J,#218,2.638356164,Behavior,NA,0,microinfusion,hM4Di,vehicle,na,reversal learning task,963
218,218J,#218,2.64109589,Behavior,NA,1,microinfusion,hM4Di,DCZ,na,reversal learning task,964
218,218J,#218,2.643835616,Behavior,NA,1,microinfusion,hM4Di,DCZ,na,reversal learning task,965
218,218J,#218,2.654794521,Behavior,NA,0,microinfusion,hM4Di,vehicle,na,reversal learning task,969
218,218J,#218,2.657534247,Behavior,NA,1,microinfusion,hM4Di,DCZ,na,reversal learning task,970
218,218J,#218,2.660273973,Behavior,NA,1,microinfusion,hM4Di,DCZ,na,reversal learning task,971
218,218J,#218,2.673972603,Behavior,NA,0,microinfusion,hM4Di,vehicle,na,reversal learning task,976
218,218J,#218,2.676712329,Behavior,NA,1,microinfusion,hM4Di,DCZ,na,reversal learning task,977
218,218J,#218,2.679452055,Behavior,NA,1,microinfusion,hM4Di,DCZ,na,reversal learning task,978
218,218J,#218,2.684931507,Behavior,NA,1,microinfusion,hM4Di,DCZ,na,reversal learning task,980
218,218J,#218,2.693150685,Behavior,NA,1,microinfusion,hM4Di,DCZ,na,reversal learning task,983
218,218J,#218,2.695890411,Behavior,NA,0,microinfusion,hM4Di,vehicle,na,reversal learning task,984
218,218J,#218,2.698630137,Behavior,NA,0,microinfusion,hM4Di,vehicle,na,reversal learning task,985
218,218J,#218,2.701369863,Behavior,NA,0,microinfusion,hM4Di,vehicle,na,reversal learning task,986
218,218J,#218,2.712328767,Behavior,NA,0,microinfusion,hM4Di,vehicle,na,reversal learning task,990
218,218J,#218,2.715068493,Behavior,NA,0,microinfusion,hM4Di,vehicle,na,reversal learning task,991
218,218J,#218,2.717808219,Behavior,NA,0,microinfusion,hM4Di,vehicle,na,reversal learning task,992
218,218J,#218,2.720547945,Behavior,NA,0,microinfusion,hM4Di,vehicle,na,reversal learning task,993
218,218J,#218,2.723287671,Behavior,NA,0,microinfusion,hM4Di,vehicle,na,reversal learning task,994
218,218J,#218,2.731506849,Behavior,NA,0,microinfusion,hM4Di,vehicle,na,reversal learning task,997
218,218J,#218,2.734246575,Behavior,NA,0,microinfusion,hM4Di,vehicle,na,reversal learning task,998
218,218J,#218,2.736986301,Behavior,NA,0,microinfusion,hM4Di,vehicle,na,reversal learning task,999
218,218J,#218,2.82739726,Behavior,NA,1,microinfusion,hM4Di,DCZ,na,reversal learning task,1032
218,218J,#218,2.830136986,Behavior,NA,0,microinfusion,hM4Di,vehicle,na,reversal learning task,1033
218,218J,#218,2.832876712,Behavior,NA,0,microinfusion,hM4Di,vehicle,na,reversal learning task,1034
218,218J,#218,2.835616438,Behavior,NA,1,microinfusion,hM4Di,DCZ,na,reversal learning task,1035
218,218J,#218,2.838356164,Behavior,NA,1,microinfusion,hM4Di,DCZ,na,reversal learning task,1036
218,218J,#218,2.849315068,Behavior,NA,1,microinfusion,hM4Di,DCZ,na,reversal learning task,1040
218,218J,#218,2.854794521,Behavior,NA,0,microinfusion,hM4Di,vehicle,na,reversal learning task,1042
218,218J,#218,2.857534247,Behavior,NA,1,microinfusion,hM4Di,DCZ,na,reversal learning task,1043
218,218J,#218,2.865753425,Behavior,NA,0,microinfusion,hM4Di,vehicle,na,reversal learning task,1046
218,218J,#218,2.873972603,Behavior,NA,1,microinfusion,hM4Di,DCZ,na,reversal learning task,1049
218,218J,#218,2.876712329,Behavior,NA,1,i.m.,hM4Di,DCZ,100,reversal learning task,1050
218,218J,#218,2.895890411,Behavior,NA,1,i.m.,hM4Di,DCZ,100,reversal learning task,1057
218,218J,#218,2.904109589,Behavior,NA,1,microinfusion,hM4Di,DCZ,na,reversal learning task,1060
218,218J,#218,2.923287671,Behavior,NA,1,microinfusion,hM4Di,DCZ,na,reversal learning task,1067
218,218J,#218,2.926027397,Behavior,NA,0,microinfusion,hM4Di,vehicle,na,reversal learning task,1068
218,218J,#218,2.928767123,Behavior,NA,1,microinfusion,hM4Di,DCZ,na,reversal learning task,1069
218,218J,#218,2.931506849,Behavior,NA,0,microinfusion,hM4Di,vehicle,na,reversal learning task,1070
218,218J,#218,2.934246575,Behavior,NA,1,microinfusion,hM4Di,DCZ,na,reversal learning task,1071
218,218J,#218,2.945205479,Behavior,NA,0,microinfusion,hM4Di,vehicle,na,reversal learning task,1075
218,218J,#218,2.947945205,Behavior,NA,1,microinfusion,hM4Di,DCZ,na,reversal learning task,1076
218,218J,#218,2.950684932,Behavior,NA,0,microinfusion,hM4Di,vehicle,na,reversal learning task,1077
218,218J,#218,2.953424658,Behavior,NA,1,microinfusion,hM4Di,DCZ,na,reversal learning task,1078
218,218J,#218,2.964383562,Behavior,NA,0,microinfusion,hM4Di,vehicle,na,reversal learning task,1082
