subject,id,moid,years,exam,tracer,activation,route,dreadd
153,153R,#153,1.42642026,euthanize,NA,NA,NA,hM4Di
221,221J,#221,0.960985626,euthanize,NA,NA,NA,hM4Di
223,223C,#223,0.583162218,euthanize,NA,NA,NA,hM3Dq
207,207R,#207,3.115674196,euthanize,NA,NA,NA,hM4Di
241,241J,#241,1.11156742,euthanize,NA,NA,NA,hM3Dq
225,225J,#225,1.815195072,euthanize,NA,NA,NA,hM4Di
218,218J,#218,3.216974675,euthanize,NA,NA,NA,hM4Di
163,163R,#163,1.883641342,euthanize,NA,NA,NA,hM4Di
229,229R,#229,2.436687201,euthanize,NA,NA,NA,hM4Di
236,236J,#236,2.450376454,euthanize,NA,NA,NA,hM3Dq
201,201R,#201,2.647501711,euthanize,NA,NA,NA,hM4Di
245,245J,#245,2.102669405,euthanize,NA,NA,NA,hM4Di
215,215R,#215,3.775496235,euthanize,NA,NA,NA,hM3Dq
238,238J,#238,3.279945243,euthanize,NA,NA,NA,hM4Di
234,234J,#234,3.564681725,euthanize,NA,NA,NA,hM4Di
255,255C,#255,3.151266256,euthanize,NA,NA,NA,hM3Dq
224,224J,#224,4.041067762,euthanize,NA,NA,NA,hM3Dq
